3.00000	0.05606	-0.72482	0.00000	
3.00000	0.38439	-0.39607	0.00000	
-2.18522	-0.64607	-0.04292	0.00000	
-2.52243	-0.56680	0.01211	0.00000	
-1.91488	-0.35552	0.02100	0.00000	
-1.54495	-0.31285	-0.00137	0.00000	
-1.14231	-0.29292	-0.03133	0.00000	
-0.92978	-0.26969	-0.03956	0.00000	
-0.66466	-0.21625	-0.03825	0.00000	
-0.52206	-0.17726	-0.03297	0.00000	
-0.35712	-0.12520	-0.02391	0.00000	
-0.27594	-0.09743	-0.01857	0.00000	
-0.18800	-0.06618	-0.01236	0.00000	
-0.14662	-0.05121	-0.00935	0.00000	
-0.10271	-0.03527	-0.00618	0.00000	
-0.08211	-0.02782	-0.00472	0.00000	
-0.06004	-0.01994	-0.00322	0.00000	
-0.04945	-0.01621	-0.00253	0.00000	
-0.03781	-0.01219	-0.00182	0.00000	
-0.03202	-0.01021	-0.00148	0.00000	
-0.02543	-0.00800	-0.00112	0.00000	
-0.02205	-0.00689	-0.00094	0.00000	
-0.01803	-0.00558	-0.00074	0.00000	
-0.01592	-0.00490	-0.00064	0.00000	
-0.01333	-0.00407	-0.00052	0.00000	
-0.01190	-0.00361	-0.00046	0.00000	
-0.01016	-0.00307	-0.00038	0.00000	
-0.00918	-0.00276	-0.00034	0.00000	
-0.00794	-0.00237	-0.00029	0.00000	
-0.00723	-0.00215	-0.00026	0.00000	
-0.00635	-0.00188	-0.00023	0.00000	
-0.00581	-0.00171	-0.00020	0.00000	
-0.00514	-0.00151	-0.00018	0.00000	
-0.00475	-0.00138	-0.00016	0.00000	
-3.00000	-0.93722	-0.20232	0.00000	
-3.00000	-0.24528	-0.04216	0.00000	
-3.00000	1.59517	0.03244	0.00000	
-3.00000	1.42849	-0.19384	0.00000	
2.88176	3.00000	0.63696	0.00000	
3.00000	2.28510	0.92145	0.00000	
1.70078	-1.79500	0.19526	0.00000	
1.46949	-2.56811	-0.18741	0.00000	
1.17780	-1.24883	0.03007	0.00000	
1.09852	-0.47254	0.17405	0.00000	
0.69617	0.24181	0.21959	0.00000	
0.38682	0.41673	0.17663	0.00000	
0.10018	0.41329	0.09014	0.00000	
0.01085	0.34406	0.04857	0.00000	
0.14933	-0.49151	-0.02526	0.00000	
0.01748	0.02761	0.00346	0.00000	
-0.04934	0.19942	0.00905	0.00000	
-0.05808	0.19101	0.00712	0.00000	
-0.05316	0.14381	0.00400	0.00000	
-0.04600	0.11288	0.00256	0.00000	
-0.03492	0.07626	0.00122	0.00000	
-0.02839	0.05821	0.00070	0.00000	
-0.02035	0.03856	0.00023	0.00000	
-0.01610	0.02919	0.00005	0.00000	
-0.01111	0.01908	-0.00011	0.00000	
-0.00854	0.01426	-0.00018	0.00000	
-0.00557	0.00901	-0.00024	0.00000	
-0.00406	0.00649	-0.00026	0.00000	
-0.00232	0.00372	-0.00029	0.00000	
-0.00143	0.00235	-0.00031	0.00000	
-0.00040	0.00082	-0.00033	0.00000	
0.00013	0.00005	-0.00034	0.00000	
0.00075	-0.00086	-0.00037	0.00000	
0.00108	-0.00133	-0.00038	0.00000	
0.00149	-0.00192	-0.00041	0.00000	
0.00171	-0.00225	-0.00043	0.00000	
0.00200	-0.00269	-0.00045	0.00000	
0.00218	-0.00295	-0.00047	0.00000	
0.00243	-0.00331	-0.00050	0.00000	
0.00259	-0.00353	-0.00052	0.00000	
0.00284	-0.00386	-0.00055	0.00000	
0.00302	-0.00407	-0.00057	0.00000	
0.00331	-0.00437	-0.00059	0.00000	
0.00352	-0.00456	-0.00060	0.00000	
0.00386	-0.00482	-0.00062	0.00000	
0.00411	-0.00498	-0.00063	0.00000	
0.00451	-0.00519	-0.00064	0.00000	
0.00481	-0.00530	-0.00064	0.00000	
0.00528	-0.00542	-0.00063	0.00000	
0.00562	-0.00546	-0.00062	0.00000	
0.00615	-0.00545	-0.00059	0.00000	
0.00652	-0.00540	-0.00057	0.00000	
0.00708	-0.00523	-0.00053	0.00000	
0.00746	-0.00506	-0.00050	0.00000	
0.00800	-0.00472	-0.00045	0.00000	
-3.00000	-3.00000	-1.20029	0.00000	
-3.00000	-1.01970	-0.66635	0.00000	
-3.00000	-0.56978	-0.60896	0.00000	
2.61499	1.21048	0.54415	0.00000	
3.00000	1.46175	0.74513	0.00000	
3.00000	2.03831	0.79894	0.00000	
3.00000	2.11133	0.70486	0.00000	
0.81151	1.07463	0.25328	0.00000	
0.11952	0.60248	0.10965	0.00000	
-0.29789	0.20035	0.01398	0.00000	
-0.36849	0.06887	-0.00998	0.00000	
-0.34721	-0.01767	-0.02050	0.00000	
-0.30088	-0.03634	-0.02007	0.00000	
-0.22537	-0.03943	-0.01598	0.00000	
-0.18085	-0.03488	-0.01285	0.00000	
-0.12757	-0.02604	-0.00882	0.00000	
-0.10069	-0.02063	-0.00673	0.00000	
-0.07092	-0.01417	-0.00443	0.00000	
-0.05652	-0.01095	-0.00334	0.00000	
-0.04080	-0.00743	-0.00220	0.00000	
-0.03320	-0.00577	-0.00167	0.00000	
-0.02479	-0.00398	-0.00112	0.00000	
-0.02068	-0.00315	-0.00086	0.00000	
-0.01597	-0.00223	-0.00059	0.00000	
-0.01359	-0.00179	-0.00046	0.00000	
-0.01081	-0.00130	-0.00032	0.00000	
-0.00935	-0.00105	-0.00025	0.00000	
-0.00762	-0.00077	-0.00018	0.00000	
-0.00668	-0.00063	-0.00014	0.00000	
-0.00556	-0.00047	-0.00010	0.00000	
-0.00492	-0.00037	-0.00007	0.00000	
-3.00000	2.23977	0.92257	0.00000	
-3.00000	3.00000	0.70356	0.00000	
-3.00000	1.73240	0.09074	0.00000	
3.00000	-0.23319	-1.43540	0.00000	
3.00000	-1.42489	-0.47582	0.00000	
2.44140	0.74822	-0.28049	0.00000	
3.00000	-1.19085	-0.39359	0.00000	
-0.01360	-1.76425	-0.11735	0.00000	
-1.18700	-1.12252	0.14787	0.00000	
-0.38576	-0.57847	0.25188	0.00000	
-0.06851	-0.25767	0.21579	0.00000	
-0.14283	-0.22902	0.14808	0.00000	
-0.25556	-0.22866	0.06431	0.00000	
-0.27548	-0.21490	0.03057	0.00000	
-0.24564	-0.17523	0.00533	0.00000	
-0.20871	-0.14512	-0.00136	0.00000	
-0.15233	-0.10450	-0.00441	0.00000	
-0.12027	-0.08262	-0.00441	0.00000	
-0.08296	-0.05770	-0.00353	0.00000	
-0.06461	-0.04554	-0.00285	0.00000	
-0.04473	-0.03232	-0.00200	0.00000	
-0.03531	-0.02599	-0.00157	0.00000	
-0.02519	-0.01909	-0.00111	0.00000	
-0.02038	-0.01575	-0.00089	0.00000	
-0.01510	-0.01203	-0.00067	0.00000	
-0.01253	-0.01017	-0.00056	0.00000	
-0.00960	-0.00802	-0.00044	0.00000	
-0.00812	-0.00692	-0.00038	0.00000	
-0.00640	-0.00561	-0.00032	0.00000	
-0.00549	-0.00491	-0.00028	0.00000	
-0.00438	-0.00405	-0.00024	0.00000	
-0.00379	-0.00359	-0.00022	0.00000	
